path,random_path,p_1,p_1_angles,p_1_nfev
graphs/main/all_8/graph_3235/3235.gml,graphs/main/all_8/graph_3235/3235.gml,0.8297903842557914,[-0.4701024  -1.87659333],66
graphs/main/all_8/graph_3236/3236.gml,graphs/main/all_8/graph_3236/3236.gml,0.7976011209137309,[-0.49854778 -3.46914158],45
graphs/main/all_8/graph_3237/3237.gml,graphs/main/all_8/graph_3237/3237.gml,0.8297544019139543,[ 0.46800197 -4.40743919],39
graphs/main/all_8/graph_3238/3238.gml,graphs/main/all_8/graph_3238/3238.gml,0.8400312496501704,[-0.47419511 -3.45927721],42
graphs/main/all_8/graph_3239/3239.gml,graphs/main/all_8/graph_3239/3239.gml,0.8703762791063121,[-0.44083894  2.8487375 ],27
graphs/main/all_8/graph_324/324.gml,graphs/main/all_8/graph_324/324.gml,0.7341778022258355,[-0.5852806  -1.92201197],42
graphs/main/all_8/graph_3240/3240.gml,graphs/main/all_8/graph_3240/3240.gml,0.7953597076634111,[-0.57211303 -3.50308591],66
graphs/main/all_8/graph_3241/3241.gml,graphs/main/all_8/graph_3241/3241.gml,0.7589589264450285,[2.60238145 1.91552477],24
graphs/main/all_8/graph_3242/3242.gml,graphs/main/all_8/graph_3242/3242.gml,0.7377799989267985,[-0.59532815  1.19395107],24
graphs/main/all_8/graph_3243/3243.gml,graphs/main/all_8/graph_3243/3243.gml,0.7621156138763273,[-0.5519069   2.79598239],60
graphs/main/all_8/graph_3244/3244.gml,graphs/main/all_8/graph_3244/3244.gml,0.7805996351715877,[-0.56275058 -0.36614275],78
graphs/main/all_8/graph_3245/3245.gml,graphs/main/all_8/graph_3245/3245.gml,0.8088797913018996,[0.52657548 1.91140021],30
graphs/main/all_8/graph_3246/3246.gml,graphs/main/all_8/graph_3246/3246.gml,0.7707674156981468,[-0.55671588  1.21511374],21
graphs/main/all_8/graph_3247/3247.gml,graphs/main/all_8/graph_3247/3247.gml,0.801269550635201,[ 0.51980744 -1.23867946],36
graphs/main/all_8/graph_3248/3248.gml,graphs/main/all_8/graph_3248/3248.gml,0.7512864170194574,[5.74838567 2.80566962],60
graphs/main/all_8/graph_3249/3249.gml,graphs/main/all_8/graph_3249/3249.gml,0.759005310209431,[-0.53579262  1.22772003],24
graphs/main/all_8/graph_325/325.gml,graphs/main/all_8/graph_325/325.gml,0.7791655832342163,[ 0.54683183 -1.23747769],45
graphs/main/all_8/graph_3250/3250.gml,graphs/main/all_8/graph_3250/3250.gml,0.7925466892512446,[0.50331639 0.32251822],42
graphs/main/all_8/graph_3251/3251.gml,graphs/main/all_8/graph_3251/3251.gml,0.6982684706465689,[ 0.54992895 -1.22312936],24
graphs/main/all_8/graph_3252/3252.gml,graphs/main/all_8/graph_3252/3252.gml,0.7145615004549536,[ 0.56184426 -2.77425629],39
graphs/main/all_8/graph_3253/3253.gml,graphs/main/all_8/graph_3253/3253.gml,0.7347680464377215,[-0.52007185 -0.33253991],24
graphs/main/all_8/graph_3254/3254.gml,graphs/main/all_8/graph_3254/3254.gml,0.7484833824164734,[-5.75249898  5.0617123 ],51
graphs/main/all_8/graph_3255/3255.gml,graphs/main/all_8/graph_3255/3255.gml,0.7733463715151849,[-0.49422246  1.24947481],57
graphs/main/all_8/graph_3256/3256.gml,graphs/main/all_8/graph_3256/3256.gml,0.8157600609999726,[ 0.52474868 -1.22362589],27
graphs/main/all_8/graph_3257/3257.gml,graphs/main/all_8/graph_3257/3257.gml,0.8434028477871185,[-0.49083913 -0.32016523],39
graphs/main/all_8/graph_3258/3258.gml,graphs/main/all_8/graph_3258/3258.gml,0.798159296061555,[-0.50118033  2.81340333],30
graphs/main/all_8/graph_3259/3259.gml,graphs/main/all_8/graph_3259/3259.gml,0.8300440189462915,[ 0.46908055 -1.26548195],36
graphs/main/all_8/graph_326/326.gml,graphs/main/all_8/graph_326/326.gml,0.8212726823417391,[-0.50198943  1.26042046],57
graphs/main/all_8/graph_3260/3260.gml,graphs/main/all_8/graph_3260/3260.gml,0.7470347621883904,[ 0.52101222 -2.79534262],48
graphs/main/all_8/graph_3261/3261.gml,graphs/main/all_8/graph_3261/3261.gml,0.7727366501075977,[-0.48904673 -0.3196643 ],39
graphs/main/all_8/graph_3262/3262.gml,graphs/main/all_8/graph_3262/3262.gml,0.748205749963911,[0.52959615 3.49144109],33
graphs/main/all_8/graph_3263/3263.gml,graphs/main/all_8/graph_3263/3263.gml,0.7681152129440703,[-0.48614024  2.82745863],42
graphs/main/all_8/graph_3264/3264.gml,graphs/main/all_8/graph_3264/3264.gml,0.7841331304656759,[-6.78036851 -1.9050871 ],63
